annotation	enrich_per_mean_diff_by_genomstd	mean_trait_loci	median_trait_loci	emp_pvalue	mean_matched_across_trait_loci	std_matched_across_trait_loci	genome_wide_anno_std	matched_5th	median_matched_loci	matched_95th	region_summary	trait_summary	n_lead_loci	n_matched_loci	matched_snps_at_start	matched_snps_removed	percent_matched_removed	trait_snps_removed
B2	-0.10146	54375.29315	47693.00000	0.14340	58225.39911	3719.17936	37947.18239	52479.12215	58059.48973	64677.97666	extreme	mean	73	5000	1035000	42060	4.06377	0
argweave	-0.10146	54375.29315	47693.00000	0.14340	58225.39911	3719.17936	37947.18239	52479.12215	58059.48973	64677.97666	extreme	mean	73	5000	1035000	42060	4.06377	0
betascore	-0.00579	2.47180	0.02552	0.49480	2.52595	0.57886	9.35820	1.65896	2.47939	3.52609	extreme	mean	73	5000	1035000	40487	3.91179	0
fst_eas_afr	0.16608	0.15500	0.12956	0.10780	0.13137	0.01849	0.14223	0.10261	0.13040	0.16258	extreme	mean	59	5000	1035000	105907	10.23256	17
fst_eur_afr	0.13219	0.11763	0.07190	0.12680	0.10210	0.01347	0.11752	0.08093	0.10152	0.12520	extreme	mean	73	5000	1035000	40597	3.92242	0
fst_eur_eas	0.15057	0.08630	0.04283	0.09840	0.07238	0.01039	0.09243	0.05629	0.07185	0.09020	extreme	mean	73	5000	1035000	40724	3.93469	0
gerp	-0.08768	-0.80688	-0.47000	0.26580	-0.64177	0.27570	1.88311	-1.10482	-0.63919	-0.19538	extreme	mean	73	5000	1035000	40487	3.91179	0
geva_allele_age	-0.10146	54375.29315	47693.00000	0.14340	58225.39911	3719.17936	37947.18239	52479.12215	58059.48973	64677.97666	extreme	mean	73	5000	1035000	42060	4.06377	0
iES_Sabeti	-0.03033	6451.83452	5247.66505	0.22620	7180.89524	2867.06976	24041.35281	6003.24322	6880.24394	8544.97809	extreme	mean	69	5000	1035000	217306	20.99575	26
linsigh	0.19918	0.10686	0.06700	0.12100	0.08890	0.01517	0.09016	0.06616	0.08765	0.11582	extreme	mean	71	5000	1035000	50233	4.85343	7
phastCon100	0.09851	0.14892	0.00900	0.24900	0.13030	0.02913	0.18895	0.08438	0.12948	0.18076	extreme	mean	73	5000	1035000	50170	4.84734	0
phyloP100	-0.07560	-0.18879	-0.07900	0.32720	-0.11668	0.16132	0.95387	-0.38101	-0.11873	0.14885	extreme	mean	73	5000	1035000	50170	4.84734	0
xpehh_afr2_eas	-0.02833	-0.17008	0.01221	0.42340	-0.13951	0.15578	1.07908	-0.39296	-0.13923	0.11861	extreme	mean	72	5000	1035000	174947	16.90309	9
xpehh_afr2_eur	-0.07422	-0.08468	0.09160	0.30280	-0.00381	0.16076	1.08962	-0.27095	-0.00179	0.25689	extreme	mean	72	5000	1035000	213025	20.58213	9
xpehh_eas_eur	0.03132	0.22132	0.24026	0.40900	0.18749	0.15170	1.08025	-0.05743	0.18676	0.43828	extreme	mean	72	5000	1035000	213148	20.59401	9
